bar,equity
791,10008.3
792,10008.3
793,10008.3
794,10005.07
795,10005.07
796,10005.07
797,10005.07
798,10000.66
799,10000.66
800,10000.66
801,10000.66
802,10000.66
803,10000.66
804,10000.66
805,10000.66
806,10000.66
807,10000.66
808,10000.66
809,10000.66
810,10000.66
811,10000.66
812,10000.66
813,10000.66
814,10000.66
815,10000.66
816,10010.56
817,10010.56
818,10010.56
819,10010.56
820,9998.28
821,9998.28
822,9996.86
823,9998.55
824,9998.55
825,9998.55
826,9998.55
827,9998.55
828,9998.55
829,9998.55
830,9998.55
831,9998.55
832,9998.55
833,9998.55
834,9998.55
835,9998.55
836,9998.55
837,9998.55
838,9998.55
839,9998.55
840,9998.55
841,9998.55
842,9996.66
843,9996.66
844,9996.66
845,9996.66
846,9996.66
847,9996.66
848,9996.66
849,9996.66
850,9996.66
851,9996.66
852,9996.66
853,9996.66
854,9996.66
855,9996.66
856,9996.66
857,9990.21
858,9990.21
859,9990.21
860,9990.21
861,9990.21
862,9990.21
863,9990.21
864,9990.21
865,9990.21
866,9990.21
867,9985.58
868,9985.58
869,9985.58
870,9985.58
871,9985.58
872,9983.93
873,9983.93
874,9986.43
875,9986.43
876,9986.43
877,9984.33
878,9984.33
879,9984.33
880,9984.33
881,9984.33
882,9984.33
883,9984.33
884,9984.33
885,9984.33
886,9984.33
887,9984.33
888,9984.33
889,9984.33
890,9984.33
891,9979.75
892,9977.98
893,9977.98
894,9977.98
895,9977.98
896,9976.25
897,9976.25
898,9976.25
899,9976.25
900,9976.25
901,9976.25
902,9976.25
903,9976.25
904,9971.92
905,9971.92
906,9971.92
907,9971.92
908,9971.92
909,9971.92
910,9971.92
911,9971.92
912,9971.92
913,9971.92
914,9971.92
915,9971.92
916,9971.92
917,9971.92
918,9971.92
919,9968.3
920,9968.3
921,9968.3
922,9965.8
923,9968.41
924,9968.41
925,9968.41
926,9968.41
927,9968.41
928,9961.21
929,9961.21
930,9961.21
931,9961.21
932,9961.21
933,9961.21
934,9961.21
935,9956.7
936,9956.7
937,9956.7
938,9961.1
939,9961.1
940,9961.1
941,9961.1
942,9958.22
943,9958.22
944,9958.22
945,9958.22
946,9952.8
947,9952.8
948,9952.8
949,9952.8
950,9952.8
951,9952.8
952,9946.29
953,9946.29
954,9946.29
955,9946.29
956,9946.29
957,9946.29
958,9946.29
959,9946.29
960,9946.29
961,9946.29
962,9946.29
963,9946.29
964,9950.88
965,9944.36
966,9944.36
967,9944.36
968,9944.36
969,9944.36
970,9944.36
971,9944.36
972,9944.36
973,9944.36
974,9944.36
975,9944.71
976,9944.71
977,9944.71
978,9944.71
979,9944.71
980,9944.71
981,9944.71
982,9944.71
983,9944.71
984,9944.71
985,9944.71
986,9944.71
987,9944.71
988,9944.71
989,9946.88
990,9932.93
991,9932.93
992,9929.14
993,9929.14
994,9929.14
995,9929.14
996,9929.14
997,9929.14
998,9929.14
999,9929.14
1000,9929.14
1001,9929.14
1002,9929.14
1003,9929.14
1004,9929.14
1005,9929.14
1006,9929.14
1007,9929.14
1008,9929.14
1009,9929.14
1010,9929.14
1011,9929.14
1012,9929.14
1013,9929.14
1014,9929.14
1015,9929.14
1016,9929.14
1017,9929.14
1018,9929.14
1019,9929.14
1020,9929.14
1021,9929.14
1022,9929.14
1023,9929.14
1024,9929.14
1025,9929.14
1026,9929.14
1027,9929.14
1028,9929.14
1029,9929.14
1030,9929.14
1031,9929.14
1032,9929.14
1033,9929.14
1034,9929.14
1035,9929.14
1036,9924.8
1037,9924.8
1038,9924.8
1039,9922.22
1040,9919.63
1041,9919.63
1042,9919.63
1043,9919.63
1044,9919.63
1045,9919.63
1046,9919.63
1047,9916.83
1048,9928.15
1049,9928.15
1050,9928.15
1051,9928.15
1052,9928.15
1053,9925.99
1054,9925.99
1055,9925.99
1056,9925.99
1057,9925.99
1058,9925.99
1059,9925.99
1060,9925.99
1061,9925.99
1062,9925.99
1063,9925.99
1064,9927.11
1065,9927.11
1066,9927.11
1067,9927.11
1068,9927.11
1069,9927.11
1070,9927.11
1071,9927.11
1072,9930.56
1073,9930.56
1074,9930.56
1075,9929.25
1076,9929.25
1077,9929.25
1078,9929.25
1079,9929.25
1080,9929.25
1081,9929.25
1082,9929.25
1083,9929.25
1084,9929.25
1085,9929.25
1086,9929.25
1087,9929.25
1088,9929.25
1089,9929.25
1090,9929.25
1091,9929.25
1092,9929.25
1093,9929.25
1094,9929.25
1095,9929.25
1096,9924.42
1097,9924.42
1098,9924.42
1099,9924.42
1100,9922.27
1101,9922.27
1102,9922.27
1103,9922.27
1104,9922.27
1105,9922.27
1106,9922.27
1107,9933.44
1108,9932.02
1109,9932.02
1110,9936.07
1111,9936.07
1112,9936.07
1113,9936.07
1114,9936.07
1115,9936.07
1116,9940.03
1117,9940.03
1118,9940.03
1119,9940.03
1120,9940.03
1121,9940.03
1122,9940.03
1123,9940.03
1124,9940.03
1125,9940.03
1126,9940.03
1127,9940.03
1128,9940.03
1129,9940.03
1130,9940.03
1131,9940.03
1132,9940.03
1133,9940.03
1134,9940.03
